Status,Program,Grade Percentage,Date Accepted,Type,Other
Accepted,Mathematics,96.2,May 10th,101,
Accepted,Mathematics,96,May 10th,101,FINALLY POG
Accepted,Mathematics,92,May 5th,101,
Accepted,Mathematics,95.3,May 10,101,yes
Accepted,Mathematics,94.83,May 10,101,
Accepted,Mathematics,94,5.1,101,
Accepted,Mathematics,95,April 6??? idk im confused too,No Co-op,ya so first round was supposed to firmly close march 31 and second round starts like may or smth from what I remember. So not sure why I got mine apr 6th. Can't complain tho. I might just be missing smth.
Accepted,Mathematics,97,March 9,101 Applicant,
Accepted,Mathematics,100,March 9th,,
Accepted,Mathematics,99,March 9,,
Accepted,Mathematics,96,March 9,,
Accepted,Mathematics,97,March 9,,
Accepted,Mathematics,96,March 9,,
Accepted,Mathematics,95.4,February 25th,105,Domestic
Accepted,Mathematics,something 95+,accepted March 19,105 applicant,
Accepted,Mathematics,96.3,March 9,,
Accepted,Mathematics,97,March 9 but not accepted,101,IB
Accepted,Mathematics,98.4,May 3,105D,
Accepted,Mathematics,97,April 30,105 ab,"taking both calc and precalc (functions) at the same time rn so no early decision :,)"
Accepted,Mathematics,94,March,,
Accepted,Mathematics,93/94.5,Feb 6th 2021,105,"Life Science Co-op , Accepted: Jan 15th"
Accepted,Mathematics,100,Febuary 6,,
Accepted,Mathematics,96,"May 10, 2021",101,
Accepted,Mathematics,96.4,May 10,101,
Accepted,Mathematics,99.3,05/11/2021,105D,
Accepted,Mathematics,97,May 10,101,"72 Euclid, 39csmc"
Accepted,Mathematics,96.25,May 10,101,
Accepted,Mathematics,92.8,May 10,101,based
Accepted,Mathematics,91.5,May 10 2021,101,
Accepted,Mathematics,94.5,11/05/21,101,Co-op Thank God I got in!
Deferred,Mathematics (regular),95.4,13 May 2021,105F,Deferred from computer science atleast I am accepted to Comp Eng lol
Deferred,Mathematics (regular),98.17,May 12,101,Euclid 95. Decent AIF. Ontario Visa Student. Deferred from Computer Science
Deferred,Mathematics (regular),96.17,May 12,101,Deferred from CS
Accepted,"Mathematics, Honours, Co-operative Program",96.5 - 97,May 10th 2021,101,
Accepted,Mathematics/BBA,93,May 10,101,B:l
Accepted,Mathematics/BBA,96.3-96.7,May 10,101,"Only did Euclid (69), above AIF"
Accepted,Mathematics/BBA,96.5,"May 10, 2021",101,
Accepted,Mathematics/BBA,96.2,May 10,101,"Intl' student living in ON, Above avg AIF, only 1 math contest (69 on Euclid)"
Accepted,Mathematics/BBA,96,May 10,101,got less than 30 on Euclid 😳
Accepted,Mathematics/BBA,95.33,May 10,101,Extracurriculars went hard
Accepted,Mathematics/BBA,95.3,May 10th,101,
Accepted,Mathematics/CPA,96,"May 10, 2020",101,
Accepted,Mathematics/CPA,92.8 or 91.7,may 10th,101,took summer school English and had a 17% increase from grade 11
Accepted,Mathematics/Financial Analysis Risk Management,98.4,May 3,105D,
Accepted,Mathematics/Financial Analysis Risk Management,94.5,March 9th,,
Accepted,Mathematics/Financial Analysis Risk Management,CBSE (89-92),March 5 (Updated on March 19),105 AIF compulsory,
Accepted,Mechanical Engineering,95.8,May 7,101,XD
Accepted,Mechanical Engineering,98,March 29,101,
Accepted,Mechanical Engineering,3.8/5.0 GPA,March 30,105 US,
Accepted,Mechanical Engineering,97.3,March 26,105 Applicant,
Accepted,Mechanical Engineering,94.4,March 26,BC resident,
Accepted,Mechanical Engineering,95,March 29,101,
Accepted,Mechanical Engineering,96,March 29th,101,
Accepted,Mechanical Engineering,93-94,March 29,101,
Accepted,Mechanical Engineering,97,March 29,105,AB
Accepted,Mechanical Engineering,96,March 29,101 Applicant,
Accepted,Mechanical Engineering,95.3,March 29,101,IB
Accepted,Mechanical Engineering,96.2,March 29,101,Normal adjust and IB
Accepted,Mechanical Engineering,94,March 29,101,12.3 adjust
Accepted,Mechanical Engineering,like a 3.7 GPA,March 29,105-US,
Accepted,Mechanical Engineering,97,March 29th,101 Applicant,
Accepted,Mechanical Engineering,97.2 (CBSE),March 30,105 India,
Accepted,Mechanical Engineering,97,March 29th,101,Online English
Accepted,Mechanical Engineering,91.5,March 29th 2020,105 applicant NS,
Accepted,Mechanical Engineering,97,March 29th,105,
Accepted,Mechanical Engineering,91,May 7th,101,
Accepted,Mechanical Engineering,95,May 7,101,Avg adjustment
Accepted,Mechanical Engineering,95ish,May 7,101,
Accepted,Mechanical Engineering,96.6,March 29th 2021,101,
Accepted,Mechanical Engineering,"~96,","April 20th 2021,","105,",requested early decision / IB application
Rejected,Mechanical Engineering,92.6,May 13,105D,
Accepted,Mechatronics,93,5/7/2021,101,
Rejected,Mechatronics,96.4 (5/6 Top 6),May 13/21,101,f
Rejected,Mechatronics Eng,94.5,"May 13, 2021",101,"Decent AIF, FIRST 2nd in Nationals"
Accepted,Mechatronics Engineering,99,March 29,101,
Accepted,Mechatronics Engineering,95,March 30,101,
Accepted,Mechatronics Engineering,98.8,March 29,101,
Accepted,Mechatronics Engineering,97,March 29th,105 Alberta,
Accepted,Mechatronics Engineering,95,March 29th,101,
Accepted,Mechatronics Engineering,98,March 29,101 app,
Accepted,Mechatronics Engineering,~97,March 29,105 PE system VISA student,
Accepted,Mechatronics Engineering,96.6,March 29,105,
Accepted,Mechatronics Engineering,97,5/7/2021,101,
Accepted,Mechatronics Engineering,90,"May 7th, 2021",101,11.6 adj factor
Accepted,Mechatronics Engineering,97,March 26,105 Applicant,
Accepted,Mechatronics Engineering,97,March 29,101 Applicant,
Accepted,Mechatronics Engineering,95,March 29,101 Applicant with 12.4 adj,
Accepted,Mechatronics Engineering,95,Date March 29,101,
Accepted,Mechatronics Engineering,97.5,March 29,101,250 Volunteer Hours
Accepted,Mechatronics Engineering,96.7,March 29,101,Average Adjust
Accepted,Mechatronics Engineering,95,March 29,101,Average Adjust/Average AIF
Accepted,Mechatronics Engineering,96,March 29,101,12.4 Adjust
Accepted,Mechatronics Engineering,95,Date March 29,101,Average Adjust/Average AIF
Accepted,Mechatronics Engineering,97.2,Mar 29,101,
Accepted,Mechatronics Engineering,95.8,March 29,101,Average Adjust
Accepted,Mechatronics Engineering,~95,Mar 29,101,
Accepted,Mechatronics Engineering,~96,Mar 29,101,
Accepted,Mechatronics Engineering,~97.6,Mar 29,101,
Accepted,Mechatronics Engineering,97.5,March 29,101 applicant,
Accepted,Mechatronics Engineering,97.5,March 29,,~80 volunteer hours
Accepted,Mechatronics Engineering,98,March 27,105 applicant,
Accepted,Mechatronics Engineering,95,March 29,101 Applicant + 13 adj,
Accepted,Mechatronics Engineering,98,April 20,105,"Applied for early decision, avg ECs"
Accepted,Mechatronics Engineering,98.2,March 29,101,
Accepted,Mechatronics Engineering,94,may 7th,101,12.5 adj
Accepted,Mechatronics Engineering,95.2,May 7th,101,12.5 adj
Accepted,Mechatronics Engineering,95.83,May 7,101,Regular Adjustment
Accepted,Mechatronics Engineering,95.6,March 30,101,
Accepted,Mechatronics Engineering,94,may 7th,101,12.5 adj
Accepted,Mechatronics Engineering,~97.x,Mar 29,101 Applicant,estimated AIF score of around 3 and 2 meaningful awards
Accepted,Mechatronics Engineering,98.3,Mar 29,101 Applicant,
Accepted,Mechatronics Engineering,99,March 26,,
Accepted,Mechatronics Engineering,Predicted 4A*s,March 30,105,A Levels
Accepted,Mechatronics Engineering,95,March 29,101,
Accepted,Mechatronics Engineering,97.25,March 30,105D,
Deferred,Nano,96.3,May 7,101,"Deferred from BME, good ecs and avg adj"
Deferred,Nano,88.8,May 7,101,"Deferred from Mechanical Engineering, 11.6 adj"
Accepted,Nano,96.3,May 7,101,
Accepted,Nano,90-93,March 30,101,
Deferred,Nanotechnology Engineering,87.5,"May 7th,2021",101,"deferred from management eng lol, conditions a little high here"
Deferred,Physical Science,93.5,May 13th,101,Deferred from Tron.....
Accepted,Physical Sciences,90-94 (IB 38),Feb 11,105,
Accepted,Physical Sciences,96-97,"March 4, 2021",101,
Accepted,Physical Sciences,94.5,December 17,,
Accepted,Physical Sciences,95.2,December 17,,(no aif)
Accepted,Physical Sciences,90,Feb 6th 2021,105,
Accepted,Physical Sciences,95.3,Dec 17th,,
Accepted,Physical Sciences,92,December 17,,
Accepted,Physical Sciences,94,December 17,,
Accepted,Physical Sciences,90,Feb 5,,(no aif)
Deferred,Physical Sciences,93.5,May 13th,101,Deferred from Mechatronics Engineering ....
Accepted,Physics,90-94 (IB 38),Feb 11,105,with aif
Accepted,Physics,90-94.9,Feb 3,105,no aif
Accepted,Physics,97,Febuary 5,,
Deferred,Planning,99.2,April 28th,101,2 gold 1 silver in arch comps. but portfolio wasn't cracked enough ig (deferred from architecture)<:lipbite:839877133710917692>
Accepted,Planning (Coop),97,December 16,101,
Accepted,Planning co-op,92,Accepted March 4th,101,Submitted aif late december
Accepted,Planning Co-op,95.4,Feb 6th 2021,,
Accepted,Recreation and leisure study,95,Feb5th.,,
Accepted,Science,92,December 17,,"(ENG4U: 80%, ENG3U: 88%, SBI4U: 94%, SBI3U: 95%, SPH3U: 99%, SCH3U: 91%, MCR3U: 90%, 3M Music: 93%, 3M Accounting: 93%)"
Rejected,Software Engineering,98,"May 13, 2021",101,two in a day :))) should've cured covid ig
Rejected,Software Engineering,96.2,May 13,101,"summer english, SHAD, 2 student council, 3 clubs, one hackathon organizer, lifeguard. (92 euclid 53 CSMC CS i am waiting 👀)"
Rejected,Software Engineering,93.5 + (11.4 adj),"May 12, 2021",101,screw 225
Rejected,Software Engineering,98.8,May 13,101,"got accepted to cs, ggwp"
Rejected,Software Engineering,A* A* A*,13th May,105D,
Rejected,Software Engineering,96.1 (99.9 relative avg),5/13/2021,101,adjust of 12.2. ECs were kinda lackluster and interview was avg
Rejected,Software Engineering,99.63,Today,101,"Got in March, but deciding to pursue UofT Engsci, thanks everyone for everything and good luck 👍"
Rejected,Software Engineering,98,May 13,101,return to monke
Rejected,Software Engineering,94,May 13,101,11.8 adj
Rejected,Software Engineering,99,May 13,101,got cs tho 😎
Accepted,Software Engineering,98.5,March Round,101,Commited to cfm
Accepted,Software Engineering,98,"April 20, 2021",105,Asked for early decision
Accepted,Software Engineering,96-97ish,March 26,,IB so low adjustment
Accepted,Software Engineering,99+,March 29,,
Accepted,Software Engineering,100,March 29,105 alberta,
Accepted,Software Engineering,98.1,March 29,101 applicant,
Accepted,Software Engineering,96.89,March 29,101,
Accepted,Software Engineering,97.5,April 20,101,
Accepted,Software Engineering,94.2,"April 19th, 2021",105D,
Accepted,Software Engineering,99,May 7,101,"after all the emotional abuse, daddy finally let me in..."
Accepted,Software Engineering,"97,accepted_date:April 20","20th April,",105,"A-LEVELS, average EC's,"
Accepted,Software Engineering,98.8,March 29th,101,
Accepted,Software Engineering,99,March 29,101,
Accepted,Software Engineering,99,March 29,101,
Accepted,Software Engineering,top 6: 94,idk i just checked today,105,
Accepted,Software Engineering,98~99,March 26,105 international,
Accepted,Software Engineering,98.3,March 26,105 BC applicant,
Accepted,Software Engineering,93,BC applicant,,
Accepted,Software Engineering,98.8,March 29,,
Accepted,Software Engineering,99.8,March 29,101,
Accepted,Software Engineering,96,March 29,101,
Accepted,Software Engineering,93.8,March 29,101 avg adjust,
Accepted,Software Engineering,98,March 29,101 Applicant,
Accepted,Software Engineering,98,March 29,101,13.9 adj + interview and aif submitted mid feb
Accepted,Software Engineering,98,March 29,,normal adj
Accepted,Software Engineering,97.17,March 29,101,17.9% adjustment factor + good AIF submitted on deadline (interview day before)
Accepted,Software Engineering,98,March 29,101,13.9% adjustment factor + 250 volunteer hours and decent AIF/Interview
Accepted,Software Engineering,97,March 29,101 Applicant,
Accepted,Software Engineering,~98,March 29,101 Applicant,
Accepted,Software Engineering,97.8,March 29,105 Applicant,
Accepted,Software Engineering,~95,Mar 29,101 Applicant,
Accepted,Software Engineering,100,March 29th,,
Accepted,Software Engineering,100,March 29th,,
Accepted,Software Engineering,98,Mar 29,101 applicant,
Accepted,Software Engineering,97.6,March 29,105 (Alberta),Strong ECs. Put top 5; If they used top 6 it would be 98.
Accepted,Software Engineering,97.33,March 29,101,
Accepted,Software Engineering,98.6 (CBSE),March 30,105 - India,
Accepted,Software Engineering,99.1,March 30 - 101 Applicant,,
Accepted,Software Engineering,91,March 30,105 Quebec CEGEP,
Accepted,Software Engineering,97,March 30,105 Applicant,
Accepted,Software Engineering,97.8,March 29th,105 (Alberta),Dame Time + Mamba Mentality
Accepted,Software Engineering,99-100,March 29,101 Applicant,Significant Extra Curriculars
Accepted,Software Engineering,97.8,April 20,101,"provincial avg adj, used to be 13"
Accepted,Software Engineering,97,April 20,none,got early consideration
Accepted,Software Engineering,98.2 CBSE,April 20,105,
Accepted,Software Engineering,98.3 (9.2 2020 Adjustment),"May 7, 2021",101,
Accepted,Software Engineering,97.8,5/7/2021,101,
Accepted,Software Engineering,99.2,May 7,101,avg adjustment
Accepted,Software Engineering,93,March 30,105,
Accepted,Software Engineering,94,March 30,105,
Accepted,Software Engineering,99.7,March 30,,
Accepted,Software Engineering,97,May 7,101,
Accepted,Software Engineering,97,March 30,105F,
Accepted,Software Engineering,97.5,April 20,101,
Accepted,Software Engineering,99.5,03/29/2021,101,
Accepted,Software Engineering,99.5,"March 29, 2021",101,
Rejected,Software Engineering,99,5/13/2021,101,.
Rejected,Software Engineering,98.5,"May 13, 2021",101,
Rejected,software engineering,97.33,May 13,101,
Rejected,Software Engineering,95.33,May 13,101,"10.8 2020 adj, didn't get Management Engineering alt. To Grade 11: if your avg is above 96, focus more on ECs than academics"
Rejected,Software Engineering,97.7,May 13,101,gg
Rejected,Software Engineering,98.7,May 13,101,12.5 adj :(
Accepted,Software Engineering,"98, 98, 97, 93 when i got in, still had calc and eng left",March 29,101,AIF was strong towards engineering and interview was decent
Rejected,Software Engineering,93,May 13th 2021,105D,Who else is ready to get rejected from CS???
Rejected,Software Engineering,98,13,101,
Rejected,Software Engineering,92.5,"May 13, 2021",101,in hindsight i should've applied to a different program LMAO 😂
Accepted,Software Engineering,88.4,"May 13, 2021",101,68 on the CCC Really Helped... Not High School English
Accepted,Software Engineering,91,May 6,105D,
Accepted,Software Engineering,91,May 6,105D,cegep
Accepted,SYDE,98.2,May 7th,101,
Rejected,SYDE,96.5,May 13,101,"Hackathon Organizer, 4 tech jobs, DECA ICDC 5th place, 2 varsity sports w/ regional awards, misc. tech fellowships and conference speaking <:pain:775493439340675072>"
Accepted,SYDE,96.6,May 7,101,"Good ECs, normal adj"
Accepted,Systems Design Engineering,94.3,May 7,101,
Accepted,Systems Design Engineering,98,May 7,101,cool
Accepted,Systems Design Engineering,A*AA(a level predicted),Marcch 29,105 International,
Accepted,Systems Design Engineering,96,May 7,101,
Accepted,Systems Design Engineering,94.7,March 29th,101,~10 Adjustment
Accepted,Systems Design Engineering,~95,Mar 29,,~13 Adjustment
Accepted,Systems Design Engineering,97.3,March 26,105 applicant,
Accepted,Systems Design Engineering,92,March 29,101,16.1 Adjustmnet
Accepted,Systems Design Engineering,95.3,March 29,101,Sub 12 Adjustment
Accepted,Systems Design Engineering,98.5,March 29,101,Normal Adjustmen
Accepted,Systems Design Engineering,96,March 26th,105 BC International,
Accepted,Systems Design Engineering,93,March 30,105F,ISC
Accepted,Systems Design Engineering,92.6,March 29,101 applicant,
Accepted,Systems Design Engineering,95.5,"May 9th, 2021",101,avg. adjustment
Accepted,Systems Design Engineering,97.3,April20,101,asked of early consideration
Accepted,Systems Design Engineering,97,May 7 2021,101,
Accepted,Systems Design Engineering,93.6,March 29,101,
Accepted,Systems Design Engineering,96.7,"May 7, 2021",101,
Accepted,Systems Design Engineering,96.8,2021/05/07,101,
Accepted,Systems Design Engineering,97,May 7,101,
Accepted,Systems Design Engineering,95,May 10th 2021,105D,VEX robotics captain
Accepted,Systems Design Engineering,95.8,May 7,101,
Accepted,Systems Design Engineering,96,March 29th,101,forgot to add these
Accepted,Systems Design Engineering,97.3,03/29/2021,101,
Rejected,Computer Science,99,14/5/2021,101,fuck waterloo
Rejected,Computer Science,3.8UW GPA,May 14,105D,"uhhh, didn't do testing because i didn't have access. estimated average 92ish, very good ecs/aif but limited hooks for this program"
Rejected,Mathematics,92,May 14,101,Lol
Rejected,CS/BBA,99,14/5/2021,101,FUCK WATERLOO AGAIN
Rejected,CS/BBA,95,March 14,101,Expected
Rejected,CS/BBA,94.7,May 14,101,Still got CS Co-op😎
Rejected,cs and cfm,99,May 14,105D,rejected from both
Rejected,Computer Science,89.67,May 14,101,I didn't think I had a chance either way
Rejected,cs/bba,96,May 14,101,its been a geomatics bloodbath 🤡
Accepted,Mechatronics Engineering,96.33,March 29,101,
Rejected,Computing and Financial Management,97,"May 14, 2021",101,"Expected, didn't mention CFM once on AIF 😎"
Rejected,Computer Science,92,05/14/21,101,
Rejected,Mathematics,96.5,May 14th,101,"99 AF, 98 Calc. HUH???"
Rejected,CFM,92,05/14,101,
Rejected,Computer Science,98.4,May 13,105D,"1580 SAT, pretty good ECs, class rank 3/1000"
Deferred,Computer Science,97,May 13th,101,"76 Euclid, English dragging avg. down"
Rejected,CFM,89-95(CBSE),14 May,105F,
Rejected,Software Engineering,98.3,13/05,101,
Accepted,Computer Science,99.2,10/05,101,
Rejected,Computer Science,95(cbse),14/05/21,105F,Idk what to say...rejected from my dream program
Rejected,SOftware Engineering,99,May 13,101,.
Rejected,Math/CPA,92,May 14,101,"Did garbage on Euclid, already accepted AFM"
Rejected,Computer Science,94,14th May,101,
Rejected,Computer Science,96.8,May 14,105D,"”reach” application, i didnt have any coding experience, im surprised I got into ce"
Accepted,Computer Engineering,97.5,March 26,105D,
Rejected,Computer Science,97.5,May 14,105D,
Rejected,Computer Science,95.2,May 14,101,"okay ec's, meh contest scores, not surprised I didn't get an offer."
Deferred,Computer Science,98,March 13th,101,Geomatics
Rejected,Computer Science,IB 41,14-05-2021,105F,"Applied from Singapore. I think with conversions my avg was a 96-98, considering my exams are from May 2019."
Rejected,Computer Science,98.8,5/14,105F,Congrats to those accepted guys!
Accepted,Computer Science,97,Sometime in April,101,DM me for extra info
Accepted,Math,98.8,5/12,105F,"I hope this""math"" word can reduced to that two words program...."
Rejected,Computer Science,97.3,May 14,105D,pain peko
Accepted,Software Engineering,92 QC,"March 29, 2021",105D,Quebec Pre-U
Accepted,SYDE,97.5,End of march,101,
Accepted,Computer Science,98ish,May 11,105D,.
Accepted,Computer Science,97,May 11,101,
Accepted,Computer Science,97.33,May 10,101,IB
Accepted,Mathematics Co-op,97.2,May 10,101,
Accepted,Honours Mathematics (Co-op),94.8,March 10th,101,
Accepted,Software Engineering,95,April 20th 2021,105F,My average sucks due to fucking up english
Accepted,CS/BBA and CS,98,May 10,101,
Accepted,Mathematics,93.67,5/15,105F,
Accepted,Mathematics,96.5,may 10th,101,
Accepted,enviromental science,idk,April 16th,105D,
Accepted,CFM,95,"March 11, 2021",101,
Accepted,Computer Science,92,May 11,105D,"CEGEP diff, got SE too, average aif"
Deferred,Electrical engineering,92,15 May,101,
Rejected,SE,97,May 13,101,
Rejected,Computer Science,96.7,May 14,101,"SHAD, 3 CEMC Honour Roll (92 Euclid), 2 Student Council, 3 Clubs Leader, 1 Hackathon organizer, 8k Math Faculty Scholar, School adj: 11.6."
Accepted,Systems Design Engineering,95 in High School & 90 in UW,May 17,105D,Internal Transfer from Science
Accepted,Computer Engineering,~84.3,March 30,105D,"qc cegep, rejected from cs"
Accepted,Management Engineering,94.5,May 10th,105D,IB predicted 37
Accepted,Physical Science Majoring in Life Physics,88,May 6,101,
Accepted,Civil Engineering,Around 91.5 to 94,May 7th 2021,101,
Accepted,Computer Science,98.2,"May 19, 2021",101,
Accepted,CSBBA,96.5,"May 19,2021",101,"csmc hr, euclid hr, ccc distinction, 2 national awards, other stuff. reconsidered from rejected to now?"
Accepted,CSBBA,98.3,"May 19, 2021",101,
Accepted,Computer Science,98.3,"May 19, 2021",101,Deferred to geomatics but reconsidered because of NBE3U.
Accepted,Computer Science,96.5,"May 19, 2021",101,same as csbba
Accepted,Computer Science,97,05/10/2021,101,Co-op
Accepted,CSBBA,97,05/10/2021,101,
Accepted,AFM,97,idk,101,not going
Accepted,Math/BBA,93.2,May 10,101,
Accepted,AFM,94,May 17th 2021,101,
Accepted,Computer Science,98,May 10,101,co-op
Accepted,Computer Engineering,93,May 10,105D,
Accepted,Honours Math,94.83,05/11/2021,101,
